Character Name,attacker,healer,support,tank
Aayla Secura,,,1,
Admiral Ackbar,,,1,
Ahsoka Tano,1,,,
Ahsoka Tano (Fulcrum),1,,,
Amilyn Holdo,,,,1
Asajj Ventress,,,1,
Aurra Sing,1,,,
B1 Battle Droid,1,,,
B2 Super Battle Droid,,,,1
Barriss Offee,,1,,
Bastila Shan,,,1,
Bastila Shan (Fallen),,,1,
Baze Malbus,,,,1
BB-8,,,1,
Biggs Darklighter,,,1,
Bistan,1,,,
Boba Fett,1,,,
Bodhi Rook,,,1,
Bossk,,,,1
C-3PO,,,1,
Cad Bane,,,1,
Canderous Ordo,1,,,
Captain Han Solo,,,1,
Captain Phasma,,,1,
Carth Onasi,1,,,
Cassian Andor,,,1,
"CC-2224 ""Cody""",1,,,
Chewbacca,1,,,
Chief Chirpa,,,1,
Chief Nebit,,,,1
Chirrut Îmwe,1,,,
Chopper,,,1,
Clone Sergeant - Phase I,1,,,
Clone Wars Chewbacca,,,,1
Colonel Starck,,,1,
Commander Luke Skywalker,1,,,
Coruscant Underworld Police,,,1,
Count Dooku,1,,,
"CT-21-0408 ""Echo""",,,1,
"CT-5555 ""Fives""",,,,1
"CT-7567 ""Rex""",,,1,
Darth Malak,,,,1
Darth Maul,1,,,
Darth Nihilus,,,1,
Darth Revan,1,,,
Darth Sidious,1,,,
Darth Sion,,,,1
Darth Traya,,,1,
Darth Vader,1,,,
Dathcha,,,1,
Death Trooper,1,,,
Dengar,1,,,
Director Krennic,,,1,
Droideka,1,,,
Eeth Koth,,,1,
Embo,1,,,
Emperor Palpatine,,,1,
Enfys Nest,1,,,
Ewok Elder,,1,,
Ewok Scout,1,,,
Ezra Bridger,1,,,
Finn,,,,1
First Order Executioner,1,,,
First Order Officer,,,1,
First Order SF TIE Pilot,1,,,
First Order Stormtrooper,,,,1
First Order TIE Pilot,1,,,
Gamorrean Guard,,,,1
Gar Saxon,,,,1
"Garazeb ""Zeb"" Orrelios",,,,1
General Grievous,1,,,
General Kenobi,,,,1
General Veers,,,1,
Geonosian Brood Alpha,,,1,
Geonosian Soldier,1,,,
Geonosian Spy,1,,,
Grand Admiral Thrawn,,,1,
Grand Master Yoda,,,1,
Grand Moff Tarkin,,,1,
Greedo,1,,,
Han Solo,1,,,
Hera Syndulla,,,1,
Hermit Yoda,,,1,
HK-47,1,,,
Hoth Rebel Scout,1,,,
Hoth Rebel Soldier,,,1,
IG-100 MagnaGuard,,,,1
IG-86 Sentinel Droid,1,,,
IG-88,1,,,
Ima-Gun Di,,,1,
Imperial Probe Droid,,,1,
Imperial Super Commando,1,,,
Jango Fett,1,,,
Jawa,1,,,
Jawa Engineer,,1,,
Jawa Scavenger,,,1,
Jedi Consular,,1,,
Jedi Knight Anakin,1,,,
Jedi Knight Guardian,,,,1
Jedi Knight Revan,1,,,
Jolee Bindo,,1,,
Juhani,,,,1
Jyn Erso,1,,,
K-2SO,,,,1
Kanan Jarrus,,,,1
Kit Fisto,1,,,
Kylo Ren,1,,,
Kylo Ren (Unmasked),,,,1
L3-37,,,,1
Lando Calrissian,1,,,
Lobot,,,1,
Logray,,,1,
Luke Skywalker (Farmboy),1,,,
Luminara Unduli,,1,,
Mace Windu,,,,1
Magmatrooper,1,,,
Mission Vao,1,,,
Mob Enforcer,,,,1
Mother Talzin,,,1,
Nightsister Acolyte,1,,,
Nightsister Initiate,1,,,
Nightsister Spirit,1,,,
Nightsister Zombie,,,,1
Nute Gunray,,,1,
Obi-Wan Kenobi (Old Ben),,,,1
Old Daka,,1,,
Padmé Amidala,,,1,
Pao,1,,,
Paploo,,,,1
Plo Koon,,,,1
Poe Dameron,,,,1
Poggle the Lesser,,,1,
Princess Leia,1,,,
Qi'ra,,,1,
Qui-Gon Jinn,,,1,
R2-D2,,,1,
Range Trooper,,,1,
Rebel Officer Leia Organa,1,,,
Resistance Pilot,1,,,
Resistance Trooper,1,,,
Rey (Jedi Training),,,,1
Rey (Scavenger),1,,,
Rose Tico,1,,,
Royal Guard,,,,1
Sabine Wren,1,,,
Savage Opress,1,,,
Scarif Rebel Pathfinder,,,,1
Shaak Ti,,,1,
Shoretrooper,,,,1
Sith Assassin,1,,,
Sith Marauder,1,,,
Sith Trooper,,,,1
Snowtrooper,1,,,
Stormtrooper,,,,1
Stormtrooper Han,,,,1
Sun Fac,,,,1
T3-M4,,,1,
Talia,,1,,
Teebo,,,,1
TIE Fighter Pilot,1,,,
Tusken Raider,1,,,
Tusken Shaman,,1,,
Ugnaught,,,1,
URoRRuR'R'R,,,1,
Vandor Chewbacca,,,,1
Veteran Smuggler Chewbacca,1,,,
Veteran Smuggler Han Solo,1,,,
Visas Marr,,1,,
Wampa,1,,,
Wat Tambor,,,1,
Wedge Antilles,1,,,
Wicket,1,,,
Young Han Solo,1,,,
Young Lando Calrissian,1,,,
Zaalbar,,,,1
Zam Wesell,1,,,
